key,country,year,value
credit_nfc_gdp,JPN,1975,99.175
credit_nfc_gdp,JPN,1976,100.325
credit_nfc_gdp,JPN,1977,98.425
credit_nfc_gdp,JPN,1978,95.25
credit_nfc_gdp,JPN,1979,93.325
credit_nfc_gdp,JPN,1980,94.375
credit_nfc_gdp,JPN,1981,94.45
credit_nfc_gdp,JPN,1982,98.25
credit_nfc_gdp,JPN,1983,102.4
credit_nfc_gdp,JPN,1984,105.575
credit_nfc_gdp,JPN,1985,108.525
credit_nfc_gdp,JPN,1986,111.35
credit_nfc_gdp,JPN,1987,120.64999999999999
credit_nfc_gdp,JPN,1988,125.2
credit_nfc_gdp,JPN,1989,131.15
credit_nfc_gdp,JPN,1990,137.675
credit_nfc_gdp,JPN,1991,137.9
credit_nfc_gdp,JPN,1992,139.0
credit_nfc_gdp,JPN,1993,142.7
credit_nfc_gdp,JPN,1994,141.675
credit_nfc_gdp,JPN,1995,139.925
credit_nfc_gdp,JPN,1996,136.7
credit_nfc_gdp,JPN,1997,132.975
credit_nfc_gdp,JPN,1998,131.05
credit_nfc_gdp,JPN,1999,123.325
credit_nfc_gdp,JPN,2000,118.0
credit_nfc_gdp,JPN,2001,112.925
credit_nfc_gdp,JPN,2002,110.475
credit_nfc_gdp,JPN,2003,104.925
credit_nfc_gdp,JPN,2004,98.9
credit_nfc_gdp,JPN,2005,101.025
credit_nfc_gdp,JPN,2006,100.325
credit_nfc_gdp,JPN,2007,98.925
credit_nfc_gdp,JPN,2008,100.95
credit_nfc_gdp,JPN,2009,106.4
credit_nfc_gdp,JPN,2010,103.225
credit_nfc_gdp,JPN,2011,100.55
credit_nfc_gdp,JPN,2012,98.775
credit_nfc_gdp,JPN,2013,98.075
credit_nfc_gdp,JPN,2014,95.925
credit_nfc_gdp,JPN,2015,93.25
credit_nfc_gdp,JPN,2016,93.075
credit_nfc_gdp,JPN,2017,94.625
credit_nfc_gdp,JPN,2018,95.15
credit_nfc_gdp,JPN,2019,98.725
credit_nfc_gdp,JPN,2020,110.05
credit_nfc_gdp,JPN,2021,113.25
credit_nfc_gdp,JPN,2022,113.775
credit_nfc_gdp,JPN,2023,112.75
credit_nfc_gdp,JPN,2024,112.125
credit_nfc_gdp,JPN,2025,111.675
real_property_prices,CHN,2005,89.073
real_property_prices,CHN,2006,91.039925
real_property_prices,CHN,2007,92.740775
real_property_prices,CHN,2008,92.873275
real_property_prices,CHN,2009,94.7137
real_property_prices,CHN,2010,99.999825
real_property_prices,CHN,2011,98.6481
real_property_prices,CHN,2012,95.491325
real_property_prices,CHN,2013,98.61685
real_property_prices,CHN,2014,99.129175
real_property_prices,CHN,2015,93.92150000000001
real_property_prices,CHN,2016,98.028975
real_property_prices,CHN,2017,103.30095
real_property_prices,CHN,2018,106.720475
real_property_prices,CHN,2019,109.777075
real_property_prices,CHN,2020,109.65469999999999
real_property_prices,CHN,2021,111.815575
real_property_prices,CHN,2022,107.163325
real_property_prices,CHN,2023,103.44995
real_property_prices,CHN,2024,95.558475
real_property_prices,CHN,2025,89.482875
real_property_prices,JPN,1955,13.344899999999999
real_property_prices,JPN,1956,15.765375
real_property_prices,JPN,1957,19.192825
real_property_prices,JPN,1958,23.88995
real_property_prices,JPN,1959,29.21295
real_property_prices,JPN,1960,35.744225
real_property_prices,JPN,1961,46.2438
real_property_prices,JPN,1962,52.320975
real_property_prices,JPN,1963,55.61445
real_property_prices,JPN,1964,61.187825000000004
real_property_prices,JPN,1965,63.757774999999995
real_property_prices,JPN,1966,65.2453
real_property_prices,JPN,1967,70.7555
real_property_prices,JPN,1968,78.89425
real_property_prices,JPN,1969,90.929575
real_property_prices,JPN,1970,102.1553
real_property_prices,JPN,1971,111.704325
real_property_prices,JPN,1972,124.82315
real_property_prices,JPN,1973,148.75905
real_property_prices,JPN,1974,137.552525
real_property_prices,JPN,1975,117.91305
real_property_prices,JPN,1976,110.317125
real_property_prices,JPN,1977,106.307975
real_property_prices,JPN,1978,107.7812
real_property_prices,JPN,1979,113.719375
real_property_prices,JPN,1980,119.369325
real_property_prices,JPN,1981,126.13159999999999
real_property_prices,JPN,1982,132.36475000000002
real_property_prices,JPN,1983,136.25459999999998
real_property_prices,JPN,1984,137.572825
real_property_prices,JPN,1985,138.208425
real_property_prices,JPN,1986,140.98555
real_property_prices,JPN,1987,151.28222499999998
real_property_prices,JPN,1988,159.0443
real_property_prices,JPN,1989,167.53345000000002
real_property_prices,JPN,1990,184.63995
real_property_prices,JPN,1991,186.4596
real_property_prices,JPN,1992,176.205875
real_property_prices,JPN,1993,166.461625
real_property_prices,JPN,1994,161.440475
real_property_prices,JPN,1995,159.106375
real_property_prices,JPN,1996,156.004925
real_property_prices,JPN,1997,151.403875
real_property_prices,JPN,1998,147.889925
real_property_prices,JPN,1999,143.78265
real_property_prices,JPN,2000,139.27235000000002
real_property_prices,JPN,2001,134.0876
real_property_prices,JPN,2002,128.153275
real_property_prices,JPN,2003,120.49345
real_property_prices,JPN,2004,113.1305
real_property_prices,JPN,2005,107.959475
real_property_prices,JPN,2006,104.47595
real_property_prices,JPN,2007,103.344225
real_property_prices,JPN,2008,100.343725
real_property_prices,JPN,2009,97.85315
real_property_prices,JPN,2010,100.001075
real_property_prices,JPN,2011,100.33987499999999
real_property_prices,JPN,2012,99.50675
real_property_prices,JPN,2013,100.78920000000001
real_property_prices,JPN,2014,99.62225000000001
real_property_prices,JPN,2015,101.221
real_property_prices,JPN,2016,103.59752499999999
real_property_prices,JPN,2017,105.7225
real_property_prices,JPN,2018,106.708975
real_property_prices,JPN,2019,107.92722499999999
real_property_prices,JPN,2020,108.03085
real_property_prices,JPN,2021,114.713425
real_property_prices,JPN,2022,121.33144999999999
real_property_prices,JPN,2023,121.06045
real_property_prices,JPN,2024,121.15757500000001
real_property_prices,JPN,2025,122.618525
youth_unemployment,CHN,1991,4.366
youth_unemployment,CHN,1992,4.432
youth_unemployment,CHN,1993,5.117
youth_unemployment,CHN,1994,5.621
youth_unemployment,CHN,1995,5.92
youth_unemployment,CHN,1996,6.259
youth_unemployment,CHN,1997,6.567
youth_unemployment,CHN,1998,6.67
youth_unemployment,CHN,1999,6.767
youth_unemployment,CHN,2000,6.84
youth_unemployment,CHN,2001,7.994
youth_unemployment,CHN,2002,8.919
youth_unemployment,CHN,2003,9.624
youth_unemployment,CHN,2004,9.433
youth_unemployment,CHN,2005,9.495
youth_unemployment,CHN,2006,9.331
youth_unemployment,CHN,2007,9.224
youth_unemployment,CHN,2008,9.803
youth_unemployment,CHN,2009,10.15
youth_unemployment,CHN,2010,9.823
youth_unemployment,CHN,2011,9.976
youth_unemployment,CHN,2012,10.154
youth_unemployment,CHN,2013,10.316
youth_unemployment,CHN,2014,10.507
youth_unemployment,CHN,2015,10.68
youth_unemployment,CHN,2016,10.574
youth_unemployment,CHN,2017,10.431
youth_unemployment,CHN,2018,9.674
youth_unemployment,CHN,2019,10.681
youth_unemployment,CHN,2020,12.65
youth_unemployment,CHN,2021,12.404
youth_unemployment,CHN,2022,14.673
youth_unemployment,CHN,2023,15.562
youth_unemployment,CHN,2024,15.044
youth_unemployment,CHN,2025,15.795
youth_unemployment,JPN,1991,4.462
youth_unemployment,JPN,1992,4.354
youth_unemployment,JPN,1993,5.105
youth_unemployment,JPN,1994,5.452
youth_unemployment,JPN,1995,6.098
youth_unemployment,JPN,1996,6.734
youth_unemployment,JPN,1997,6.65
youth_unemployment,JPN,1998,7.732
youth_unemployment,JPN,1999,9.3
youth_unemployment,JPN,2000,9.212
youth_unemployment,JPN,2001,9.603
youth_unemployment,JPN,2002,10.062
youth_unemployment,JPN,2003,10.199
youth_unemployment,JPN,2004,9.573
youth_unemployment,JPN,2005,8.705
youth_unemployment,JPN,2006,8.301
youth_unemployment,JPN,2007,7.871
youth_unemployment,JPN,2008,7.314
youth_unemployment,JPN,2009,9.205
youth_unemployment,JPN,2010,9.46
youth_unemployment,JPN,2011,8.325
youth_unemployment,JPN,2012,8.236
youth_unemployment,JPN,2013,6.809
youth_unemployment,JPN,2014,6.299
youth_unemployment,JPN,2015,5.471
youth_unemployment,JPN,2016,5.12
youth_unemployment,JPN,2017,4.611
youth_unemployment,JPN,2018,3.668
youth_unemployment,JPN,2019,3.938
youth_unemployment,JPN,2020,4.679
youth_unemployment,JPN,2021,4.707
youth_unemployment,JPN,2022,4.434
youth_unemployment,JPN,2023,4.116
youth_unemployment,JPN,2024,3.93
youth_unemployment,JPN,2025,3.898
grad_labor,CHN,2015,1.97
grad_labor,CHN,2018,1.91
grad_labor,CHN,2020,1.62
grad_labor,CHN,2021,1.61
grad_labor,CHN,2022,1.38
grad_labor,CHN,2023,1.5
grad_labor,JPN,1990,1.4
grad_labor,JPN,1991,1.34
grad_labor,JPN,1992,1.08
grad_labor,JPN,1993,0.76
grad_labor,JPN,1995,0.63
grad_labor,JPN,2000,0.59
capital_formation_gdp,CHN,1960,39.4986681327632
capital_formation_gdp,CHN,1961,22.7572483035064
capital_formation_gdp,CHN,1962,15.7035408173779
capital_formation_gdp,CHN,1963,21.7166309297306
capital_formation_gdp,CHN,1964,24.3011524546751
capital_formation_gdp,CHN,1965,27.0515096880037
capital_formation_gdp,CHN,1966,30.4013318657505
capital_formation_gdp,CHN,1967,23.8201111605653
capital_formation_gdp,CHN,1968,24.888290626073
capital_formation_gdp,CHN,1969,24.9642038256092
capital_formation_gdp,CHN,1970,32.8162153192607
capital_formation_gdp,CHN,1971,33.5845171488947
capital_formation_gdp,CHN,1972,31.1982006102093
capital_formation_gdp,CHN,1973,32.9034962037238
capital_formation_gdp,CHN,1974,33.1534340901066
capital_formation_gdp,CHN,1975,34.9804771441711
capital_formation_gdp,CHN,1976,33.1642759720738
capital_formation_gdp,CHN,1977,33.8227621398292
capital_formation_gdp,CHN,1978,37.5415882273122
capital_formation_gdp,CHN,1979,36.2372832294507
capital_formation_gdp,CHN,1980,34.544058348021
capital_formation_gdp,CHN,1981,32.8896636883936
capital_formation_gdp,CHN,1982,31.9192153428932
capital_formation_gdp,CHN,1983,31.8645996336511
capital_formation_gdp,CHN,1984,34.3128885510943
capital_formation_gdp,CHN,1985,38.9914630864753
capital_formation_gdp,CHN,1986,37.6578802293366
capital_formation_gdp,CHN,1987,37.2550720459819
capital_formation_gdp,CHN,1988,39.0114582938763
capital_formation_gdp,CHN,1989,37.1432672399768
capital_formation_gdp,CHN,1990,34.0914985430681
capital_formation_gdp,CHN,1991,35.5377442696039
capital_formation_gdp,CHN,1992,39.3081668840399
capital_formation_gdp,CHN,1993,43.4763551900211
capital_formation_gdp,CHN,1994,40.2783746945492
capital_formation_gdp,CHN,1995,39.092189056179
capital_formation_gdp,CHN,1996,37.7768637845413
capital_formation_gdp,CHN,1997,35.7413524462449
capital_formation_gdp,CHN,1998,34.9859486932226
capital_formation_gdp,CHN,1999,34.2336141056633
capital_formation_gdp,CHN,2000,33.6326827140045
capital_formation_gdp,CHN,2001,35.523858010134
capital_formation_gdp,CHN,2002,36.0687816828708
capital_formation_gdp,CHN,2003,39.4280130265115
capital_formation_gdp,CHN,2004,41.6343741627493
capital_formation_gdp,CHN,2005,40.178086700104
capital_formation_gdp,CHN,2006,39.6897003482818
capital_formation_gdp,CHN,2007,40.2220879226288
capital_formation_gdp,CHN,2008,41.9607249432501
capital_formation_gdp,CHN,2009,44.9282638913962
capital_formation_gdp,CHN,2010,46.1023443345586
capital_formation_gdp,CHN,2011,46.2703012824496
capital_formation_gdp,CHN,2012,45.8169211701107
capital_formation_gdp,CHN,2013,45.9224093546636
capital_formation_gdp,CHN,2014,45.3115352657107
capital_formation_gdp,CHN,2015,42.7349872564364
capital_formation_gdp,CHN,2016,42.1386166189127
capital_formation_gdp,CHN,2017,42.5497375507577
capital_formation_gdp,CHN,2018,43.313827489682
capital_formation_gdp,CHN,2019,42.6695374085222
capital_formation_gdp,CHN,2020,42.5723735094229
capital_formation_gdp,CHN,2021,42.6822612949312
capital_formation_gdp,CHN,2022,42.3554333470499
capital_formation_gdp,CHN,2023,41.1297102455381
capital_formation_gdp,CHN,2024,40.4815134449629
capital_formation_gdp,JPN,1970,44.3386589688295
capital_formation_gdp,JPN,1971,40.6285187776809
capital_formation_gdp,JPN,1972,40.3703721669739
capital_formation_gdp,JPN,1973,43.2590590981835
capital_formation_gdp,JPN,1974,42.4034245905584
capital_formation_gdp,JPN,1975,37.2443042801038
capital_formation_gdp,JPN,1976,36.1837461645984
capital_formation_gdp,JPN,1977,35.0572570890522
capital_formation_gdp,JPN,1978,35.122559319106
capital_formation_gdp,JPN,1979,36.9239155107398
capital_formation_gdp,JPN,1980,36.6385197813648
capital_formation_gdp,JPN,1981,35.4996639504283
capital_formation_gdp,JPN,1982,33.9826441997754
capital_formation_gdp,JPN,1983,31.5546192410627
capital_formation_gdp,JPN,1984,31.5269052769932
capital_formation_gdp,JPN,1985,32.3996837154277
capital_formation_gdp,JPN,1986,32.0390809396143
capital_formation_gdp,JPN,1987,32.4960982360115
capital_formation_gdp,JPN,1988,35.0346227394282
capital_formation_gdp,JPN,1989,36.579900065329
capital_formation_gdp,JPN,1990,37.5337823369797
capital_formation_gdp,JPN,1991,37.0380221923801
capital_formation_gdp,JPN,1992,35.0490173492627
capital_formation_gdp,JPN,1993,33.7182431303004
capital_formation_gdp,JPN,1994,32.2754526715958
capital_formation_gdp,JPN,1995,32.3064823346841
capital_formation_gdp,JPN,1996,33.5297409744175
capital_formation_gdp,JPN,1997,32.6522192813797
capital_formation_gdp,JPN,1998,30.708682431935
capital_formation_gdp,JPN,1999,29.2508562421282
capital_formation_gdp,JPN,2000,29.6518295721637
capital_formation_gdp,JPN,2001,29.0072549095213
capital_formation_gdp,JPN,2002,27.1990800742612
capital_formation_gdp,JPN,2003,26.7915010567475
capital_formation_gdp,JPN,2004,26.6630018549135
capital_formation_gdp,JPN,2005,27.0047258465622
capital_formation_gdp,JPN,2006,27.0851292904104
capital_formation_gdp,JPN,2007,26.8035156474517
capital_formation_gdp,JPN,2008,26.957915866231
capital_formation_gdp,JPN,2009,23.6595838247106
capital_formation_gdp,JPN,2010,23.5722339532159
capital_formation_gdp,JPN,2011,24.451572608163
capital_formation_gdp,JPN,2012,24.9867673070268
capital_formation_gdp,JPN,2013,25.3731148940256
capital_formation_gdp,JPN,2014,26.3479533735846
capital_formation_gdp,JPN,2015,26.5521482720668
capital_formation_gdp,JPN,2016,26.2400385919687
capital_formation_gdp,JPN,2017,26.6345672327421
capital_formation_gdp,JPN,2018,27.1363524954164
capital_formation_gdp,JPN,2019,27.3243645927693
capital_formation_gdp,JPN,2020,26.8864795052794
capital_formation_gdp,JPN,2021,27.3251613407145
capital_formation_gdp,JPN,2022,28.3107762241995
capital_formation_gdp,JPN,2023,27.7841122147677
capital_formation_gdp,JPN,2024,27.6791711471936
hh_consumption_gdp,CHN,1960,50.3427679359261
hh_consumption_gdp,CHN,1961,66.1349097092882
hh_consumption_gdp,CHN,1962,72.0099596462608
hh_consumption_gdp,CHN,1963,67.4874090654729
hh_consumption_gdp,CHN,1964,60.4060569022883
hh_consumption_gdp,CHN,1965,54.7720469721391
hh_consumption_gdp,CHN,1966,53.9693446088795
hh_consumption_gdp,CHN,1967,60.17024591076
hh_consumption_gdp,CHN,1968,61.611537140895
hh_consumption_gdp,CHN,1969,57.3688762272982
hh_consumption_gdp,CHN,1970,52.8510116492949
hh_consumption_gdp,CHN,1971,51.2841352405722
hh_consumption_gdp,CHN,1972,52.1885390181889
hh_consumption_gdp,CHN,1973,51.8908932840687
hh_consumption_gdp,CHN,1974,51.7971894640209
hh_consumption_gdp,CHN,1975,50.2085865387774
hh_consumption_gdp,CHN,1976,53.0632014965259
hh_consumption_gdp,CHN,1977,50.6174356453892
hh_consumption_gdp,CHN,1978,47.7393617021277
hh_consumption_gdp,CHN,1979,49.0349684553954
hh_consumption_gdp,CHN,1980,50.8493369932763
hh_consumption_gdp,CHN,1981,53.1383303112423
hh_consumption_gdp,CHN,1982,53.2565427260569
hh_consumption_gdp,CHN,1983,53.3930763580605
hh_consumption_gdp,CHN,1984,50.5944155284954
hh_consumption_gdp,CHN,1985,50.7623263199465
hh_consumption_gdp,CHN,1986,50.9227298176081
hh_consumption_gdp,CHN,1987,49.5863438591025
hh_consumption_gdp,CHN,1988,49.5327188315446
hh_consumption_gdp,CHN,1989,51.0050561255084
hh_consumption_gdp,CHN,1990,49.8954930966282
hh_consumption_gdp,CHN,1991,47.8249640929912
hh_consumption_gdp,CHN,1992,45.2010580459854
hh_consumption_gdp,CHN,1993,43.9534669469594
hh_consumption_gdp,CHN,1994,44.0690349595393
hh_consumption_gdp,CHN,1995,45.763624625706
hh_consumption_gdp,CHN,1996,46.8863297078268
hh_consumption_gdp,CHN,1997,45.9414147709567
hh_consumption_gdp,CHN,1998,45.5340370050743
hh_consumption_gdp,CHN,1999,46.2320076078832
hh_consumption_gdp,CHN,2000,46.7513123268903
hh_consumption_gdp,CHN,2001,45.5685898287494
hh_consumption_gdp,CHN,2002,44.9841418387033
hh_consumption_gdp,CHN,2003,42.8053205220649
hh_consumption_gdp,CHN,2004,40.7469493630806
hh_consumption_gdp,CHN,2005,39.8129615733976
hh_consumption_gdp,CHN,2006,38.0007673700593
hh_consumption_gdp,CHN,2007,36.6182835563683
hh_consumption_gdp,CHN,2008,35.5421749900869
hh_consumption_gdp,CHN,2009,35.578875871033
hh_consumption_gdp,CHN,2010,34.6030669287517
hh_consumption_gdp,CHN,2011,35.249530166574
hh_consumption_gdp,CHN,2012,35.7107241394048
hh_consumption_gdp,CHN,2013,36.1289393837992
hh_consumption_gdp,CHN,2014,36.9862190673163
hh_consumption_gdp,CHN,2015,38.0605584392569
hh_consumption_gdp,CHN,2016,39.1623543569108
hh_consumption_gdp,CHN,2017,38.9547629530877
hh_consumption_gdp,CHN,2018,38.9434900328533
hh_consumption_gdp,CHN,2019,39.3519993191979
hh_consumption_gdp,CHN,2020,38.1684961438545
hh_consumption_gdp,CHN,2021,38.3739712034949
hh_consumption_gdp,CHN,2022,37.7771550661597
hh_consumption_gdp,CHN,2023,39.568245214664
hh_consumption_gdp,CHN,2024,39.9704554568611
hh_consumption_gdp,JPN,1970,44.5708291922508
hh_consumption_gdp,JPN,1971,45.6783186247079
hh_consumption_gdp,JPN,1972,46.0517522418084
hh_consumption_gdp,JPN,1973,45.7053920795663
hh_consumption_gdp,JPN,1974,46.3073212032054
hh_consumption_gdp,JPN,1975,48.7175058046956
hh_consumption_gdp,JPN,1976,49.0209949065354
hh_consumption_gdp,JPN,1977,49.1832554892503
hh_consumption_gdp,JPN,1978,49.1866083036958
hh_consumption_gdp,JPN,1979,50.0620985029973
hh_consumption_gdp,JPN,1980,50.1770484029069
hh_consumption_gdp,JPN,1981,49.7893324147454
hh_consumption_gdp,JPN,1982,50.8676251096833
hh_consumption_gdp,JPN,1983,51.2469250903408
hh_consumption_gdp,JPN,1984,50.7227865217684
hh_consumption_gdp,JPN,1985,50.4075075580969
hh_consumption_gdp,JPN,1986,50.0834623848435
hh_consumption_gdp,JPN,1987,50.1302294616112
hh_consumption_gdp,JPN,1988,49.34217098355
hh_consumption_gdp,JPN,1989,49.2604516006155
hh_consumption_gdp,JPN,1990,49.2503791462438
hh_consumption_gdp,JPN,1991,48.7531222863453
hh_consumption_gdp,JPN,1992,49.4817009040939
hh_consumption_gdp,JPN,1993,50.5329412182713
hh_consumption_gdp,JPN,1994,51.4610913957749
hh_consumption_gdp,JPN,1995,51.6636403807088
hh_consumption_gdp,JPN,1996,51.241981597791
hh_consumption_gdp,JPN,1997,51.4000423741202
hh_consumption_gdp,JPN,1998,52.1325629849955
hh_consumption_gdp,JPN,1999,53.2859608119795
hh_consumption_gdp,JPN,2000,52.7047369610456
hh_consumption_gdp,JPN,2001,53.4202219480292
hh_consumption_gdp,JPN,2002,54.0328457967343
hh_consumption_gdp,JPN,2003,54.0183564379367
hh_consumption_gdp,JPN,2004,53.9460726504351
hh_consumption_gdp,JPN,2005,54.0914226889762
hh_consumption_gdp,JPN,2006,54.2965336332659
hh_consumption_gdp,JPN,2007,54.1242640309043
hh_consumption_gdp,JPN,2008,55.0243608670691
hh_consumption_gdp,JPN,2009,56.8520172852664
hh_consumption_gdp,JPN,2010,56.1495324025032
hh_consumption_gdp,JPN,2011,56.5152192392575
hh_consumption_gdp,JPN,2012,56.9101963662382
hh_consumption_gdp,JPN,2013,57.3797505525667
hh_consumption_gdp,JPN,2014,56.6310801877112
hh_consumption_gdp,JPN,2015,54.8305444655323
hh_consumption_gdp,JPN,2016,53.7762068713705
hh_consumption_gdp,JPN,2017,53.6347034872301
hh_consumption_gdp,JPN,2018,53.7399840289131
hh_consumption_gdp,JPN,2019,53.5131803063105
hh_consumption_gdp,JPN,2020,52.9377462665664
hh_consumption_gdp,JPN,2021,52.643763049873
hh_consumption_gdp,JPN,2022,54.5437635044314
hh_consumption_gdp,JPN,2023,53.5977293424216
hh_consumption_gdp,JPN,2024,53.069552493906
industry_va_gdp,CHN,1960,44.2951197990905
industry_va_gdp,CHN,1961,31.8649283342781
industry_va_gdp,CHN,1962,31.2440971924101
industry_va_gdp,CHN,1963,33.0002398273243
industry_va_gdp,CHN,1964,35.2617641067427
industry_va_gdp,CHN,1965,35.0276306700437
industry_va_gdp,CHN,1966,37.8118393234672
industry_va_gdp,CHN,1967,33.8266384778013
industry_va_gdp,CHN,1968,31.05184846057
industry_va_gdp,CHN,1969,35.3563616014651
industry_va_gdp,CHN,1970,40.2075851799947
industry_va_gdp,CHN,1971,41.8522431729519
industry_va_gdp,CHN,1972,42.6990025425386
industry_va_gdp,CHN,1973,42.7551981453307
industry_va_gdp,CHN,1974,42.3628274839348
industry_va_gdp,CHN,1975,45.2879151200604
industry_va_gdp,CHN,1976,44.9625868519508
industry_va_gdp,CHN,1977,46.6240707747128
industry_va_gdp,CHN,1978,47.6311717596613
industry_va_gdp,CHN,1979,46.8769989847098
industry_va_gdp,CHN,1980,47.9727856278695
industry_va_gdp,CHN,1981,45.8879142657795
industry_va_gdp,CHN,1982,44.5356524686084
industry_va_gdp,CHN,1983,44.1437523298798
industry_va_gdp,CHN,1984,42.8491719516209
industry_va_gdp,CHN,1985,42.6328942507048
industry_va_gdp,CHN,1986,43.4347042423426
industry_va_gdp,CHN,1987,43.241959925714
industry_va_gdp,CHN,1988,43.4500850326178
industry_va_gdp,CHN,1989,42.4213011853574
industry_va_gdp,CHN,1990,40.9532139003469
industry_va_gdp,CHN,1991,41.3647026718439
industry_va_gdp,CHN,1992,42.9556871107431
industry_va_gdp,CHN,1993,45.9877158881844
industry_va_gdp,CHN,1994,45.9507266148475
industry_va_gdp,CHN,1995,46.5158329099716
industry_va_gdp,CHN,1996,46.8452924072089
industry_va_gdp,CHN,1997,46.7996577986912
industry_va_gdp,CHN,1998,45.4411323152105
industry_va_gdp,CHN,1999,44.9555391671381
industry_va_gdp,CHN,2000,45.0738315177586
industry_va_gdp,CHN,2001,44.276543602601
industry_va_gdp,CHN,2002,43.8758028122184
industry_va_gdp,CHN,2003,44.9827621327146
industry_va_gdp,CHN,2004,45.2328326582556
industry_va_gdp,CHN,2005,46.3816216984585
industry_va_gdp,CHN,2006,46.8865028592172
industry_va_gdp,CHN,2007,46.1852362301075
industry_va_gdp,CHN,2008,46.2364191302482
industry_va_gdp,CHN,2009,45.1788587231356
industry_va_gdp,CHN,2010,45.7066207106778
industry_va_gdp,CHN,2011,45.8002054108107
industry_va_gdp,CHN,2012,44.6820698165478
industry_va_gdp,CHN,2013,43.3938707801605
industry_va_gdp,CHN,2014,42.2827157791092
industry_va_gdp,CHN,2015,40.0475902161032
industry_va_gdp,CHN,2016,38.811156093921
industry_va_gdp,CHN,2017,39.129944350895
industry_va_gdp,CHN,2018,38.9777001747097
industry_va_gdp,CHN,2019,37.7642333162735
industry_va_gdp,CHN,2020,36.9115624066306
industry_va_gdp,CHN,2021,38.0924722040717
industry_va_gdp,CHN,2022,37.8945266620066
industry_va_gdp,CHN,2023,36.7725030223561
industry_va_gdp,CHN,2024,36.3710179811644
industry_va_gdp,CHN,2025,35.6416587106792
industry_va_gdp,JPN,1994,34.7566521768051
industry_va_gdp,JPN,1995,34.5905050529424
industry_va_gdp,JPN,1996,34.7061363947173
industry_va_gdp,JPN,1997,34.219827117921
industry_va_gdp,JPN,1998,33.4072084873294
industry_va_gdp,JPN,1999,32.589924380335
industry_va_gdp,JPN,2000,32.4849446479797
industry_va_gdp,JPN,2001,31.338109630403
industry_va_gdp,JPN,2002,30.3935755463843
industry_va_gdp,JPN,2003,30.0319230918663
industry_va_gdp,JPN,2004,29.8608524970629
industry_va_gdp,JPN,2005,29.4199207570287
industry_va_gdp,JPN,2006,29.4082313723024
industry_va_gdp,JPN,2007,29.5986878481065
industry_va_gdp,JPN,2008,29.0459232249266
industry_va_gdp,JPN,2009,27.5050329250321
industry_va_gdp,JPN,2010,28.8406153923357
industry_va_gdp,JPN,2011,27.2220248951395
industry_va_gdp,JPN,2012,27.15018151792
industry_va_gdp,JPN,2013,27.1266358606582
industry_va_gdp,JPN,2014,28.0999841731293
industry_va_gdp,JPN,2015,29.3111606151366
industry_va_gdp,JPN,2016,29.3147155622977
industry_va_gdp,JPN,2017,29.4414450761698
industry_va_gdp,JPN,2018,29.4467134085972
industry_va_gdp,JPN,2019,29.1175822523162
industry_va_gdp,JPN,2020,28.9859809440754
industry_va_gdp,JPN,2021,28.4504840570129
industry_va_gdp,JPN,2022,27.0576060274173
industry_va_gdp,JPN,2023,27.6517978744645
industry_va_gdp,JPN,2024,26.7781043350478
services_va_gdp,CHN,1960,32.5799226226838
services_va_gdp,CHN,1961,32.4155802089238
services_va_gdp,CHN,1962,29.8445951747231
services_va_gdp,CHN,1963,27.2283955552003
services_va_gdp,CHN,1964,26.7807428532627
services_va_gdp,CHN,1965,27.4925166935298
services_va_gdp,CHN,1966,25.0739957716702
services_va_gdp,CHN,1967,26.4326249026371
services_va_gdp,CHN,1968,27.3835412613025
services_va_gdp,CHN,1969,27.1913313323498
services_va_gdp,CHN,1970,25.0503634930367
services_va_gdp,CHN,1971,24.5692457737321
services_va_gdp,CHN,1972,24.9364365343243
services_va_gdp,CHN,1973,24.3715134391074
services_va_gdp,CHN,1974,24.2638231763294
services_va_gdp,CHN,1975,22.8131261702198
services_va_gdp,CHN,1976,22.7351683591662
services_va_gdp,CHN,1977,24.4363211894084
services_va_gdp,CHN,1978,24.7286148501954
services_va_gdp,CHN,1979,22.470296065446
services_va_gdp,CHN,1980,22.4470700872555
services_va_gdp,CHN,1981,22.8527514308249
services_va_gdp,CHN,1982,22.7394308641058
services_va_gdp,CHN,1983,23.3501864898467
services_va_gdp,CHN,1984,25.6719324227963
services_va_gdp,CHN,1985,29.4847464320583
services_va_gdp,CHN,1986,29.9753732491919
services_va_gdp,CHN,1987,30.4835152220792
services_va_gdp,CHN,1988,31.355876473064
services_va_gdp,CHN,1989,33.0104590354445
services_va_gdp,CHN,1990,32.5141726953505
services_va_gdp,CHN,1991,34.6723513766996
services_va_gdp,CHN,1992,35.7944137516669
services_va_gdp,CHN,1993,34.7839317470554
services_va_gdp,CHN,1994,34.6646282811662
services_va_gdp,CHN,1995,33.9860566363987
services_va_gdp,CHN,1996,33.9354609988007
services_va_gdp,CHN,1997,35.4188843876597
services_va_gdp,CHN,1998,37.5334686637807
services_va_gdp,CHN,1999,39.1228171930281
services_va_gdp,CHN,2000,40.398939477991
services_va_gdp,CHN,2001,41.9013296504106
services_va_gdp,CHN,2002,42.9947150275034
services_va_gdp,CHN,2003,42.8414813603076
services_va_gdp,CHN,2004,42.0383247680055
services_va_gdp,CHN,2005,42.1355659992365
services_va_gdp,CHN,2006,42.6376503739806
services_va_gdp,CHN,2007,43.7213258311976
